y_neg1,s_neg1,y_pos1,s_pos1,y_neg2,s_neg2,y_pos2,s_pos2
0.0,0.46091960682783806,1.0,1.1254277702113935,2.0,0.9668319687254208,3.0,1.9914021847818697
0.0,0.25861007282724957,1.0,1.6998789572581252,2.0,0.7860415573120068,3.0,1.8748370200686437
0.0,0.28023280493414116,1.0,0.7432107037284963,2.0,0.8163484384448354,3.0,1.6064148198900148
0.0,0.9061107908783284,1.0,0.5667292835961817,2.0,0.376434798563676,3.0,1.068461930242514
0.0,0.7536450134076766,1.0,0.762255932637264,2.0,0.7779139304061227,3.0,1.256331751744769
0.0,0.49731532057927064,1.0,0.7316023811438539,2.0,0.9943251749017621,3.0,1.55929486238322
0.0,0.6360693779554611,1.0,1.6700280299720887,2.0,0.6564538818909098,3.0,1.2784044673836907
0.0,0.3445375300503648,1.0,0.5200475074104887,2.0,0.6321797330549495,3.0,1.753640138239186
0.0,0.4554963730261623,1.0,1.8446343577485393,2.0,0.3457893697398131,3.0,1.6851120106992514
0.0,0.7060254994468438,1.0,0.08088338911989057,2.0,0.8883526749900368,3.0,1.407863494082654
0.0,0.5848147900930316,1.0,1.1467639853324796,2.0,0.23346663578414462,3.0,1.840629024560559
0.0,0.20206799322146285,1.0,1.9627282745640873,2.0,0.8359054114789253,3.0,1.1074164863801577
0.0,0.7010260130970707,1.0,1.1731962015810962,2.0,0.2540225694948721,3.0,1.4529501627387231
0.0,0.7474723899040749,1.0,0.10033368107007412,2.0,0.35346064021831114,3.0,1.778759017530274
0.0,0.9933083159790013,1.0,1.2235807591500771,2.0,0.6663242322739271,3.0,1.7392846165431648
0.0,0.6438374768119002,1.0,1.2401971279061361,2.0,0.6412651896030754,3.0,1.4446946221111403
0.0,0.3558248159980628,1.0,0.4314235424677966,2.0,0.10365926299555017,3.0,1.978115538873765
0.0,0.25135175811472554,1.0,1.1399091803122685,2.0,0.5876755880796021,3.0,1.093973072583233
0.0,0.7745816544835804,1.0,1.9312614828673507,2.0,0.19145922351059141,3.0,1.4583376042433323
0.0,0.5895424938268803,1.0,0.729411747194757,2.0,0.8175352868576415,3.0,1.7991249987590299
0.0,0.8648028049744694,1.0,1.847204190971349,2.0,0.7506458828483458,3.0,1.2733793947849732
0.0,0.04485178866855355,1.0,1.5080942068901497,2.0,0.4954248685049518,3.0,1.9352841956448559
0.0,0.1907908674586607,1.0,1.3929512538431887,2.0,0.3062064425530153,3.0,1.0532706525930056
0.0,0.4275667245279706,1.0,0.062328522999553826,2.0,0.01734457453320548,3.0,1.965477397595062
0.0,0.024313351885256074,1.0,0.5598878569729346,2.0,0.874366936266443,3.0,1.6564010047878732
0.0,0.47411269319677984,1.0,0.03807835937029225,2.0,0.815398122251038,3.0,1.9573112786552846
0.0,0.7377229284868185,1.0,0.7855929322429347,2.0,0.45259594244411505,3.0,1.4845926693038152
0.0,0.772930823356099,1.0,0.5579002445447632,2.0,0.3456097889718124,3.0,1.1306684953245711
0.0,0.6523953109547651,1.0,1.988993459339667,2.0,0.4824265500037588,3.0,1.5118308947059436
0.0,0.5242292530883097,1.0,1.096594613515462,2.0,0.0031878895538068885,3.0,1.7297432571366598
0.0,0.9154626073544936,1.0,1.4249234627336667,2.0,0.9448238729136516,3.0,1.274109234432649
0.0,0.8956242866922606,1.0,1.4695397956212255,2.0,0.6561067502779101,3.0,1.2791083795410483
0.0,0.6552071818947733,1.0,0.7674115021903551,2.0,0.9526723338325542,3.0,1.1410493482553783
0.0,0.6682868335486487,1.0,1.3741036068153858,2.0,0.3338589868979931,3.0,1.9648033253959556
0.0,0.72713442876876,1.0,1.243490171290162,2.0,0.99656283004835,3.0,1.0134620773634035
0.0,0.874082316428813,1.0,1.249952161788935,2.0,0.38601022780136307,3.0,1.0407539534134178
0.0,0.06009001728861696,1.0,0.34013318538032555,2.0,0.06829498930989164,3.0,1.4720118135157985
0.0,0.0011731883199723736,1.0,0.5362517015836117,2.0,0.768597070685801,3.0,1.6510836132388242
0.0,0.9282108414449886,1.0,0.8031445146626037,2.0,0.8258529957274117,3.0,1.2894876095735193
0.0,0.5001843020805001,1.0,1.7244247119089247,2.0,0.6803112408422802,3.0,1.3990598319305976
0.0,0.8611905072946402,1.0,1.130847006603331,2.0,0.5765073525718962,3.0,1.2697844433349927
0.0,0.08686635341382387,1.0,1.5680299609891155,2.0,0.9908235414891899,3.0,1.07030537077089
0.0,0.6803626951814541,1.0,1.782177561777647,2.0,0.09194992702653582,3.0,1.4488364903816293
0.0,0.6833206154439855,1.0,1.7803949468475762,2.0,0.9277846115693051,3.0,1.1793124599861085
0.0,0.6542700395520726,1.0,1.010414385466004,2.0,0.35852228566060873,3.0,1.321839712337977
0.0,0.7899228368605136,1.0,0.15557237045203953,2.0,0.7374249516914542,3.0,1.2334004324475758
0.0,0.9092186918414422,1.0,0.28094557404480636,2.0,0.3209843652685336,3.0,1.9376562328866211
0.0,0.07139743973620627,1.0,1.6198943261124166,2.0,0.29451048084148357,3.0,1.0067288661323732
0.0,0.02317769227794897,1.0,0.4473376414583452,2.0,0.13349679922194468,3.0,1.4142015624419697
0.0,0.7456842262337253,1.0,1.0054382474066301,2.0,0.3805778005567637,3.0,1.7047216343183678
0.0,0.8756332330212866,1.0,0.28628241668649235,2.0,0.45304921450942226,3.0,1.2854550370888325
0.0,0.10697154218852045,1.0,1.0565084668023554,2.0,0.13591809688499246,3.0,1.202132825147682
0.0,0.6320896205421491,1.0,1.3201237366695584,2.0,0.6260034346269148,3.0,1.4781841339002593
0.0,0.7478908604517462,1.0,0.013027984925685576,2.0,0.22271203494617065,3.0,1.5957944554310868
0.0,0.2060201705219431,1.0,1.7210096992766681,2.0,0.5048580959852107,3.0,1.1610003747001068
0.0,0.10943453343347542,1.0,0.9728405851997013,2.0,0.6324524199313986,3.0,1.5555141151042822
0.0,0.31515299745417735,1.0,0.8982257373469307,2.0,0.5907644198972835,3.0,1.552925828491445
0.0,0.830838457089081,1.0,0.4135211327830812,2.0,0.5772583821667057,3.0,1.7417916587538325
0.0,0.7926819552817894,1.0,1.1144948527468208,2.0,0.2047796942597928,3.0,1.4682789806895193
0.0,0.7950898416274343,1.0,1.0914709219025642,2.0,0.0389064387860929,3.0,1.2704184261394862
0.0,0.44862322218919126,1.0,0.3310918617397216,2.0,0.6228298555141232,3.0,1.9889242118574808
0.0,0.7220763629559586,1.0,0.5561702403331283,2.0,0.7757318344900177,3.0,1.1542900325495582
0.0,0.3666989712342601,1.0,0.141366293230631,2.0,0.006552269950201639,3.0,1.1562557583116408
0.0,0.8342121422689193,1.0,0.15088394975980535,2.0,0.4058363102092952,3.0,1.960743159599193
0.0,0.8421855465764798,1.0,1.3301592162101135,2.0,0.23302824641446573,3.0,1.1255841752281084
0.0,0.006796596148411993,1.0,0.9895437073361171,2.0,0.9680185790735465,3.0,1.896186417522296
0.0,0.7276097275548776,1.0,1.8060810900247777,2.0,0.26514341636864636,3.0,1.3879510053907707
0.0,0.3423047621288122,1.0,1.7044139817686084,2.0,0.6861901858112451,3.0,1.6926682920020408
0.0,0.4900494133321893,1.0,1.2968497385712423,2.0,0.5880522330644713,3.0,1.0603719941831795
0.0,0.230197189112465,1.0,0.6090030989268636,2.0,0.5724808469876503,3.0,1.2358379355865088
0.0,0.22815001672592117,1.0,0.3710438018091953,2.0,0.40923274676502097,3.0,1.6742999198614195
0.0,0.2896594961876564,1.0,0.7247575441959317,2.0,0.3260252394325027,3.0,1.0692845871698113
0.0,0.02553702603059138,1.0,1.991462002156791,2.0,0.8982551095512836,3.0,1.7419851124159804
0.0,0.7879436700447433,1.0,0.9913544410767106,2.0,0.06447463346148696,3.0,1.5305165831866074
0.0,0.9206186524653177,1.0,1.333138108045504,2.0,0.6928184566141511,3.0,1.8747005076505503
0.0,0.9353891536840337,1.0,0.49170496546308184,2.0,0.1573029872307865,3.0,1.0342956649259636
0.0,0.5879280830958771,1.0,0.9755566624868264,2.0,0.911328886799925,3.0,1.2766886873268204
0.0,0.22558977225212407,1.0,0.2649223292518661,2.0,0.6303282678387483,3.0,1.5405143601075555
0.0,0.06898112206549056,1.0,0.4895962485335956,2.0,0.34883909214198927,3.0,1.1225896357138625
0.0,0.011176269085811041,1.0,1.6960967737822443,2.0,0.11517134867029233,3.0,1.5602330706391039
0.0,0.07622210447414424,1.0,1.0874604144884756,2.0,0.5503837053948548,3.0,1.0951703770269772
0.0,0.629338011111815,1.0,1.010418770245192,2.0,0.9588293736198648,3.0,1.7313781636422512
0.0,0.011502195933999593,1.0,0.2706391083942692,2.0,0.3238249664673838,3.0,1.6832119046484677
0.0,0.37151061226917936,1.0,1.32049002512974,2.0,0.44795028580109797,3.0,1.6432860586317108
0.0,0.743350751604269,1.0,1.7226264487743763,2.0,0.5937380303037505,3.0,1.3310362988422664
0.0,0.6454842881289047,1.0,0.9959877360014535,2.0,0.16074402988408476,3.0,1.284590364988861
0.0,0.5310647966114503,1.0,1.3588289783443592,2.0,0.444798835556391,3.0,1.2762795347587697
0.0,0.20434107071851848,1.0,0.3687454520132585,2.0,0.21663043708115803,3.0,1.334401884731263
0.0,0.45997735796887707,1.0,0.5215504891052913,2.0,0.5067037311601263,3.0,1.8688255420109636
0.0,0.4365971338117274,1.0,0.8799996184412842,2.0,0.6214494957671932,3.0,1.557592061025594
0.0,0.5364523366570755,1.0,1.469884064205428,2.0,1.6726157345434984,3.0,1.1136890056853026
0.0,0.6182726333658539,1.0,1.7031186565687935,2.0,1.1410722671952345,3.0,1.0559514259359732
0.0,0.2606506862134703,1.0,1.3010841904090271,2.0,1.0372648695906457,3.0,1.2069176580547885
0.0,0.32980190550826727,1.0,0.8975158035950765,2.0,1.4871142236374109,3.0,1.4884260944309373
0.0,0.8471418273466962,1.0,0.8215923658029647,2.0,1.5155704551136986,3.0,1.8798328892412035
0.0,0.7337510042809665,1.0,0.314159114812675,2.0,1.209699896729065,3.0,1.9728788702678248
0.0,0.38595461206693416,1.0,0.7706939787780893,2.0,1.5031778589149907,3.0,1.0027509955542115
0.0,0.02150988010757371,1.0,1.1855281357236147,2.0,1.7647261212838392,3.0,1.7859483760404558
0.0,0.9753689030045096,1.0,1.3058039286838103,2.0,1.5475941104671973,3.0,1.67572700073631
0.0,0.5514371816488919,1.0,1.5937329367332431,2.0,1.4044519321399453,3.0,1.3578789112479344
